data,size,algo,buildtime,querytime,params,recall
clip768v2,10M,Learned-index,21244.58621430397,1448.565138578415,learned-index-clip768v2-10M-ep=80-lr=0.05-cat=90-model=MLP-buck=3-853074.elixir-pbs.elixir-czech.cz,0.89215
clip768v2,10M,Learned-index,21150.724895000458,1122.5188872814178,learned-index-clip768v2-10M-ep=100-lr=0.1-cat=100-model=MLP-buck=4-850882.elixir-pbs.elixir-czech.cz,0.8947
clip768v2,10M,Learned-index,10411.741910934448,1450.2125146389008,learned-index-clip768v2-10M-ep=50-lr=0.1-cat=50-model=MLP-buck=3-850196.elixir-pbs.elixir-czech.cz,0.90519
clip768v2,10M,Learned-index,4183.744685411453,3393.0385479927063,learned-index-clip768v2-10M-ep=20-lr=0.01-cat=10-model=MLP-buck=2-850469.elixir-pbs.elixir-czech.cz,0.92954
clip768v2,10M,Learned-index,24667.526168346405,639.6056582927704,learned-index-clip768v2-10M-ep=120-lr=0.05-cat=80-model=MLP-buck=2-853098.elixir-pbs.elixir-czech.cz,0.83836
clip768v2,10M,Learned-index,11754.878517389297,3436.1483664512634,learned-index-clip768v2-10M-ep=100-lr=0.01-cat=120-model=MLP-buck=12-855620.elixir-pbs.elixir-czech.cz,0.97471
clip768v2,10M,Learned-index,10922.021837711334,431.53835010528564,learned-index-clip768v2-10M-ep=40-lr=0.1-cat=120-model=MLP-buck=1-855765.elixir-pbs.elixir-czech.cz,0.64897
clip768v2,10M,Learned-index,25507.513754606247,859.5368134975433,learned-index-clip768v2-10M-ep=120-lr=0.05-cat=100-model=MLP-buck=3-853415.elixir-pbs.elixir-czech.cz,0.88933
clip768v2,10M,Learned-index,21025.4105553627,1197.1774158477783,learned-index-clip768v2-10M-ep=100-lr=0.005-cat=90-model=MLP-buck=4-853244.elixir-pbs.elixir-czech.cz,0.92348
clip768v2,10M,Learned-index,2070.1450986862183,1648.1962242126465,learned-index-clip768v2-10M-ep=10-lr=0.1-cat=30-model=MLP-buck=2-850905.elixir-pbs.elixir-czech.cz,0.87022
clip768v2,10M,Learned-index,14676.60957455635,2359.1277866363525,learned-index-clip768v2-10M-ep=100-lr=0.1-cat=30-model=MLP-buck=3-850700.elixir-pbs.elixir-czech.cz,0.91911
clip768v2,10M,Learned-index,26456.11892724037,550.6295330524445,learned-index-clip768v2-10M-ep=120-lr=0.05-cat=110-model=MLP-buck=2-853146.elixir-pbs.elixir-czech.cz,0.8288
clip768v2,10M,Learned-index,20301.89439058304,2041.4106447696686,learned-index-clip768v2-10M-ep=100-lr=0.01-cat=30-model=MLP-buck=3-850460.elixir-pbs.elixir-czech.cz,0.93542
clip768v2,10M,Learned-index,25759.758897781372,506.7853093147278,learned-index-clip768v2-10M-ep=120-lr=0.01-cat=120-model=MLP-buck=2-853207.elixir-pbs.elixir-czech.cz,0.84038
clip768v2,10M,Learned-index,10085.206092357635,6756.383952617645,learned-index-clip768v2-10M-ep=50-lr=0.01-cat=10-model=MLP-buck=4-850254.elixir-pbs.elixir-czech.cz,0.98067
clip768v2,10M,Learned-index,24762.86188006401,935.9955930709839,learned-index-clip768v2-10M-ep=120-lr=0.01-cat=80-model=MLP-buck=3-853173.elixir-pbs.elixir-czech.cz,0.90721
clip768v2,10M,Learned-index,21139.37837767601,904.8678450584412,learned-index-clip768v2-10M-ep=100-lr=0.01-cat=90-model=MLP-buck=3-853439.elixir-pbs.elixir-czech.cz,0.90501
clip768v2,10M,Learned-index,21109.20463657379,601.8974697589874,learned-index-clip768v2-10M-ep=100-lr=0.005-cat=100-model=MLP-buck=2-853305.elixir-pbs.elixir-czech.cz,0.83214
clip768v2,10M,Learned-index,16954.15864634514,996.3600382804871,learned-index-clip768v2-10M-ep=80-lr=0.05-cat=120-model=MLP-buck=4-853407.elixir-pbs.elixir-czech.cz,0.90701
clip768v2,10M,Learned-index,18395.281229257584,4088.1099977493286,learned-index-clip768v2-10M-ep=100-lr=0.05-cat=100-model=MLP-buck=3-853125.elixir-pbs.elixir-czech.cz,0.89265
clip768v2,10M,Learned-index,2988.8022351264954,3433.632937192917,learned-index-clip768v2-10M-ep=10-lr=0.1-cat=50-model=MLP-buck=4-850906.elixir-pbs.elixir-czech.cz,0.91723
clip768v2,10M,Learned-index,25039.874027252197,625.6765637397766,learned-index-clip768v2-10M-ep=120-lr=0.01-cat=80-model=MLP-buck=2-853443.elixir-pbs.elixir-czech.cz,0.85572
clip768v2,10M,Learned-index,25190.170352220535,597.2855851650238,learned-index-clip768v2-10M-ep=120-lr=0.01-cat=90-model=MLP-buck=2-853189.elixir-pbs.elixir-czech.cz,0.85191
clip768v2,10M,Learned-index,15205.881558895111,1043.789223432541,learned-index-clip768v2-10M-ep=100-lr=0.01-cat=110-model=MLP-buck=3-853471.elixir-pbs.elixir-czech.cz,0.89373
clip768v2,10M,Learned-index,10193.36188340187,6799.924280405045,learned-index-clip768v2-10M-ep=50-lr=0.1-cat=10-model=MLP-buck=4-850914.elixir-pbs.elixir-czech.cz,0.97172
clip768v2,10M,Learned-index,16922.874707698822,1180.5014817714691,learned-index-clip768v2-10M-ep=80-lr=0.01-cat=90-model=MLP-buck=4-853179.elixir-pbs.elixir-czech.cz,0.92502
clip768v2,10M,Learned-index,16922.874707698822,892.7766311168671,learned-index-clip768v2-10M-ep=80-lr=0.01-cat=90-model=MLP-buck=3-853179.elixir-pbs.elixir-czech.cz,0.90039
clip768v2,10M,Learned-index,20789.112392425537,1774.6850838661194,learned-index-clip768v2-10M-ep=100-lr=0.01-cat=50-model=MLP-buck=4-850941.elixir-pbs.elixir-czech.cz,0.94375
clip768v2,10M,Learned-index,2384.5108408927917,1042.0695886611938,learned-index-clip768v2-10M-ep=20-lr=0.1-cat=50-model=MLP-buck=2-850891.elixir-pbs.elixir-czech.cz,0.84689
clip768v2,10M,Learned-index,8750.55768918991,1494.0855388641357,learned-index-clip768v2-10M-ep=40-lr=0.1-cat=120-model=MLP-buck=6-855825.elixir-pbs.elixir-czech.cz,0.9255
clip768v2,10M,Learned-index,2467.361601114273,2886.2219212055206,learned-index-clip768v2-10M-ep=10-lr=0.1-cat=30-model=MLP-buck=4-850365.elixir-pbs.elixir-czech.cz,0.94294
clip768v2,10M,Learned-index,10423.356863737106,971.011280298233,learned-index-clip768v2-10M-ep=50-lr=0.01-cat=50-model=MLP-buck=2-850776.elixir-pbs.elixir-czech.cz,0.8669
clip768v2,10M,Learned-index,10391.891254425049,1424.5966703891754,learned-index-clip768v2-10M-ep=50-lr=0.01-cat=50-model=MLP-buck=3-850756.elixir-pbs.elixir-czech.cz,0.91639
clip768v2,10M,Learned-index,25715.498433351517,995.0771336555481,learned-index-clip768v2-10M-ep=120-lr=0.01-cat=120-model=MLP-buck=4-853177.elixir-pbs.elixir-czech.cz,0.92276
clip768v2,10M,Learned-index,16817.492760419846,642.9879329204559,learned-index-clip768v2-10M-ep=80-lr=0.01-cat=80-model=MLP-buck=2-853223.elixir-pbs.elixir-czech.cz,0.85372
clip768v2,10M,Learned-index,21057.475613355637,1279.3449800014496,learned-index-clip768v2-10M-ep=100-lr=0.05-cat=80-model=MLP-buck=4-853408.elixir-pbs.elixir-czech.cz,0.92459
clip768v2,10M,Learned-index,10478.108123540878,1963.4831595420837,learned-index-clip768v2-10M-ep=50-lr=0.1-cat=50-model=MLP-buck=4-850876.elixir-pbs.elixir-czech.cz,0.93198
clip768v2,10M,Learned-index,15721.715092897415,2102.0535941123962,learned-index-clip768v2-10M-ep=80-lr=0.01-cat=150-model=MLP-buck=7-858504.elixir-pbs.elixir-czech.cz,0.93645
clip768v2,10M,Learned-index,15202.355134010315,3038.7862153053284,learned-index-clip768v2-10M-ep=80-lr=0.05-cat=120-model=MLP-buck=3-853137.elixir-pbs.elixir-czech.cz,0.87567
clip768v2,10M,Learned-index,3842.5098221302032,4830.336946964264,learned-index-clip768v2-10M-ep=20-lr=0.1-cat=10-model=MLP-buck=2-850409.elixir-pbs.elixir-czech.cz,0.91664
