model,time
comp,0.005322456359863281
comp,0.0053863525390625
comp,0.00523829460144043
comp,0.0051653385162353516
comp,0.007630825042724609
comp,0.005212068557739258
comp,0.005262851715087891
comp,0.005270719528198242
comp,0.005740642547607422
comp,0.0049953460693359375
comp,0.005049467086791992
comp,0.005292654037475586
comp,0.005342960357666016
comp,0.005177736282348633
comp,0.011256694793701172
comp,0.005076169967651367
comp,0.005537986755371094
comp,0.005270719528198242
comp,0.005666494369506836
comp,0.005086183547973633
comp,0.0052013397216796875
comp,0.0051364898681640625
comp,0.005412578582763672
comp,0.005292654037475586
comp,0.008493900299072266
comp,0.005224466323852539
comp,0.005742549896240234
comp,0.0053293704986572266
comp,0.0055119991302490234
comp,0.004900217056274414
comp,0.00519561767578125
comp,0.005254268646240234
comp,0.0051727294921875
comp,0.005126476287841797
comp,0.014456748962402344
comp,0.005004405975341797
comp,0.005686283111572266
comp,0.005250453948974609
comp,0.0052602291107177734
comp,0.004880189895629883
comp,0.0049707889556884766
comp,0.005248308181762695
comp,0.005060911178588867
comp,0.0051021575927734375
comp,0.00665283203125
comp,0.004954814910888672
comp,0.0055997371673583984
comp,0.005269765853881836
comp,0.005585670471191406
comp,0.004856109619140625
comp,0.005022287368774414
comp,0.005110025405883789
comp,0.004978179931640625
comp,0.004847288131713867
comp,0.0061342716217041016
comp,0.004873991012573242
comp,0.0058269500732421875
comp,0.005249500274658203
comp,0.005675077438354492
comp,0.00484919548034668
comp,0.0049419403076171875
comp,0.0049021244049072266
comp,0.005082607269287109
comp,0.004987239837646484
comp,0.0067369937896728516
comp,0.005115509033203125
comp,0.005776405334472656
comp,0.005075693130493164
comp,0.005065202713012695
comp,0.00485682487487793
comp,0.0050373077392578125
comp,0.005090475082397461
comp,0.005136966705322266
comp,0.0047931671142578125
comp,0.008578777313232422
comp,0.005114316940307617
comp,0.0053632259368896484
comp,0.00519561767578125
comp,0.00506591796875
comp,0.004881143569946289
comp,0.0051517486572265625
comp,0.005049943923950195
comp,0.004903554916381836
comp,0.005109071731567383
comp,0.006302356719970703
comp,0.004964590072631836
comp,0.005888223648071289
comp,0.00519871711730957
comp,0.0051419734954833984
comp,0.004811286926269531
comp,0.004895687103271484
comp,0.005044460296630859
comp,0.005028963088989258
comp,0.004914522171020508
comp,0.013366937637329102
comp,0.005177021026611328
comp,0.005811452865600586
comp,0.005303621292114258
comp,0.005446195602416992
comp,0.0049207210540771484
comp,0.005029201507568359
comp,0.005127429962158203
comp,0.005109071731567383
comp,0.004930019378662109
comp,0.006852149963378906
comp,0.0050771236419677734
comp,0.005832672119140625
comp,0.005320072174072266
comp,0.005629062652587891
comp,0.004855632781982422
comp,0.005030155181884766
comp,0.0051419734954833984
comp,0.005213499069213867
comp,0.004977226257324219
comp,0.008121013641357422
comp,0.004839181900024414
comp,0.006064176559448242
comp,0.0052318572998046875
comp,0.005349874496459961
comp,0.0048139095306396484
comp,0.005075931549072266
comp,0.005047798156738281
comp,0.004844188690185547
comp,0.005020618438720703
comp,0.0060882568359375
comp,0.005014657974243164
comp,0.0058329105377197266
comp,0.005342245101928711
comp,0.0051250457763671875
comp,0.004934549331665039
comp,0.005287885665893555
comp,0.005396842956542969
comp,0.005293607711791992
comp,0.005038738250732422
comp,0.006806850433349609
comp,0.004935026168823242
comp,0.005660533905029297
comp,0.005403041839599609
comp,0.005495548248291016
comp,0.004791259765625
comp,0.004948139190673828
comp,0.005116462707519531
comp,0.00489497184753418
comp,0.005169868469238281
comp,0.007615327835083008
comp,0.004953622817993164
comp,0.0052242279052734375
comp,0.005254507064819336
comp,0.005494117736816406
comp,0.0049953460693359375
comp,0.004983425140380859
comp,0.004913330078125
comp,0.005270719528198242
comp,0.005019426345825195
comp,0.009638547897338867
comp,0.0049250125885009766
comp,0.005721092224121094
comp,0.004976511001586914
comp,0.005797386169433594
comp,0.004940509796142578
comp,0.005121469497680664
comp,0.005159616470336914
comp,0.004811763763427734
comp,0.005010366439819336
comp,0.008548736572265625
comp,0.0049991607666015625
comp,0.005454540252685547
comp,0.005177736282348633
comp,0.0051288604736328125
comp,0.004835605621337891
comp,0.005005359649658203
comp,0.004930019378662109
comp,0.00510096549987793
comp,0.004924774169921875
comp,0.006242990493774414
comp,0.004972696304321289
comp,0.005946636199951172
comp,0.005100727081298828
comp,0.0052089691162109375
comp,0.004848003387451172
comp,0.005060672760009766
comp,0.004946231842041016
comp,0.0050678253173828125
comp,0.005063772201538086
comp,0.007441997528076172
comp,0.004873752593994141
comp,0.006016731262207031
comp,0.005282402038574219
comp,0.005082368850708008
comp,0.0049152374267578125
comp,0.005178928375244141
comp,0.005028247833251953
comp,0.004870176315307617
comp,0.005203723907470703
comp,0.008600234985351562
comp,0.004815101623535156
comp,0.0053827762603759766
comp,0.004996538162231445
comp,0.005066394805908203
comp,0.00477290153503418
comp,0.004935264587402344
comp,0.005091190338134766
comp,0.004902362823486328
comp,0.004885196685791016
comp,0.00852346420288086
comp,0.00492095947265625
comp,0.0060575008392333984
comp,0.005068063735961914
comp,0.0052356719970703125
comp,0.00493621826171875
comp,0.004860401153564453
comp,0.004894733428955078
comp,0.0048863887786865234
comp,0.004925966262817383
comp,0.0070743560791015625
comp,0.005092620849609375
comp,0.005907773971557617
comp,0.005034208297729492
comp,0.0052738189697265625
comp,0.00482940673828125
comp,0.005088090896606445
comp,0.004882097244262695
comp,0.004892110824584961
comp,0.0048601627349853516
comp,0.0076868534088134766
comp,0.0049479007720947266
comp,0.005887508392333984
comp,0.005008697509765625
comp,0.005170345306396484
comp,0.004879474639892578
comp,0.005087375640869141
comp,0.004993438720703125
comp,0.00477147102355957
comp,0.0048983097076416016
comp,0.009006500244140625
comp,0.005072832107543945
comp,0.005946636199951172
comp,0.005182504653930664
comp,0.005173921585083008
comp,0.004787921905517578
comp,0.005169391632080078
comp,0.0049784183502197266
comp,0.0049896240234375
comp,0.0048673152923583984
comp,0.0084381103515625
comp,0.004901885986328125
comp,0.005952596664428711
comp,0.004961490631103516
comp,0.005161285400390625
comp,0.004759311676025391
comp,0.004994392395019531
comp,0.0048520565032958984
comp,0.005014896392822266
comp,0.005036830902099609
comp,0.010076284408569336
comp,0.004858732223510742
comp,0.005691051483154297
comp,0.0052602291107177734
comp,0.005501747131347656
comp,0.00478816032409668
comp,0.004981517791748047
comp,0.005094051361083984
comp,0.0048711299896240234
comp,0.00502324104309082
comp,0.00801539421081543
comp,0.00494074821472168
comp,0.0057599544525146484
comp,0.005054473876953125
comp,0.005116939544677734
comp,0.004777669906616211
comp,0.00504302978515625
comp,0.0049664974212646484
comp,0.004836082458496094
comp,0.005046844482421875
comp,0.012073993682861328
comp,0.00490260124206543
comp,0.005509614944458008
comp,0.005213260650634766
comp,0.0050678253173828125
comp,0.00487518310546875
comp,0.005122184753417969
comp,0.004994630813598633
comp,0.005254983901977539
comp,0.0049381256103515625
comp,0.006860017776489258
comp,0.0048410892486572266
comp,0.0053098201751708984
comp,0.005030155181884766
comp,0.005152225494384766
comp,0.004732847213745117
comp,0.004826068878173828
comp,0.004991054534912109
comp,0.005049467086791992
comp,0.004948854446411133
comp,0.006989002227783203
comp,0.00489044189453125
comp,0.005979776382446289
comp,0.005011558532714844
comp,0.005196571350097656
comp,0.0048656463623046875
comp,0.005055427551269531
comp,0.0049991607666015625
comp,0.004926919937133789
comp,0.0048160552978515625
comp,0.008452653884887695
comp,0.004860401153564453
comp,0.00568699836730957
comp,0.005025148391723633
comp,0.0052776336669921875
comp,0.004887819290161133
comp,0.00491023063659668
comp,0.005095243453979492
comp,0.00496363639831543
comp,0.004858493804931641
comp,0.0062792301177978516
comp,0.0048253536224365234
comp,0.0059239864349365234
comp,0.0051424503326416016
comp,0.005156993865966797
comp,0.0048220157623291016
comp,0.004851579666137695
comp,0.0051288604736328125
comp,0.004971742630004883
comp,0.004911661148071289
comp,0.01576995849609375
comp,0.0050506591796875
comp,0.005491733551025391
comp,0.0052988529205322266
comp,0.005113363265991211
comp,0.0050432682037353516
comp,0.0050389766693115234
comp,0.005301475524902344
comp,0.004964113235473633
comp,0.004943370819091797
comp,0.006345987319946289
comp,0.0049304962158203125
comp,0.005950927734375
comp,0.005074262619018555
comp,0.005184650421142578
comp,0.004799365997314453
comp,0.005182743072509766
comp,0.005174398422241211
comp,0.00503849983215332
comp,0.0049664974212646484
comp,0.007926702499389648
comp,0.004921913146972656
comp,0.005612850189208984
comp,0.0052297115325927734
comp,0.005449056625366211
comp,0.004801273345947266
comp,0.005064487457275391
comp,0.0048220157623291016
comp,0.004988670349121094
comp,0.0049440860748291016
comp,0.006246805191040039
comp,0.004965066909790039
comp,0.005910396575927734
comp,0.005278587341308594
comp,0.005028247833251953
comp,0.004736900329589844
comp,0.005194187164306641
comp,0.005160808563232422
comp,0.005161762237548828
comp,0.004876852035522461
comp,0.008275747299194336
comp,0.004975557327270508
comp,0.005685091018676758
comp,0.0051305294036865234
comp,0.005178689956665039
comp,0.0047762393951416016
comp,0.0050220489501953125
comp,0.005221366882324219
comp,0.0048863887786865234
comp,0.0047452449798583984
comp,0.0061838626861572266
comp,0.004858732223510742
comp,0.005948066711425781
comp,0.00522923469543457
comp,0.005570888519287109
comp,0.004731178283691406
comp,0.005144596099853516
comp,0.004989147186279297
comp,0.005049943923950195
comp,0.00487971305847168
comp,0.006657600402832031
comp,0.004953622817993164
comp,0.005869626998901367
comp,0.005127429962158203
comp,0.005013942718505859
comp,0.004724979400634766
comp,0.004996299743652344
comp,0.00504302978515625
comp,0.0048656463623046875
comp,0.004879951477050781
comp,0.006705522537231445
comp,0.005017757415771484
comp,0.005338191986083984
comp,0.0051860809326171875
comp,0.005193471908569336
comp,0.004804849624633789
comp,0.0050809383392333984
comp,0.005202293395996094
comp,0.0048694610595703125
comp,0.004880666732788086
comp,0.006709575653076172
comp,0.00482487678527832
comp,0.005591392517089844
comp,0.005069255828857422
comp,0.005096435546875
comp,0.0048084259033203125
comp,0.004942893981933594
comp,0.005208253860473633
comp,0.0050046443939208984
comp,0.004885196685791016
comp,0.006234645843505859
comp,0.004813194274902344
comp,0.005398988723754883
comp,0.004987478256225586
comp,0.005227804183959961
comp,0.004825115203857422
comp,0.005024909973144531
comp,0.0048639774322509766
comp,0.004755735397338867
comp,0.004982709884643555
comp,0.007399320602416992
comp,0.0048868656158447266
comp,0.005727291107177734
comp,0.005251169204711914
comp,0.00510716438293457
comp,0.0048940181732177734
comp,0.0048754215240478516
comp,0.005235195159912109
comp,0.004956483840942383
comp,0.004912376403808594
comp,0.006348848342895508
comp,0.004964590072631836
comp,0.005597352981567383
comp,0.005338430404663086
comp,0.0050868988037109375
comp,0.004876375198364258
comp,0.004898786544799805
comp,0.005121707916259766
comp,0.0049588680267333984
comp,0.004797697067260742
comp,0.008121967315673828
comp,0.00478672981262207
comp,0.005768537521362305
comp,0.005136251449584961
comp,0.005102396011352539
comp,0.004775524139404297
comp,0.00500035285949707
comp,0.005179405212402344
comp,0.004897594451904297
comp,0.004965782165527344
comp,0.00630497932434082
comp,0.004988670349121094
comp,0.0058193206787109375
comp,0.005021095275878906
comp,0.005239963531494141
comp,0.004814624786376953
comp,0.004968881607055664
comp,0.005247831344604492
comp,0.005126953125
comp,0.004981040954589844
comp,0.01667928695678711
comp,0.004957675933837891
comp,0.005448818206787109
comp,0.0051271915435791016
comp,0.0055348873138427734
comp,0.004763364791870117
comp,0.004890918731689453
comp,0.0049285888671875
comp,0.0050661563873291016
comp,0.004870414733886719
comp,0.0062713623046875
comp,0.0050048828125
comp,0.0056650638580322266
comp,0.0049817562103271484
comp,0.005011558532714844
comp,0.0048370361328125
comp,0.004910707473754883
comp,0.005051851272583008
comp,0.004917621612548828
comp,0.004885673522949219
comp,0.006060123443603516
comp,0.0048716068267822266
comp,0.005549192428588867
comp,0.005185127258300781
comp,0.005486011505126953
comp,0.00488734245300293
comp,0.004874706268310547
comp,0.00510406494140625
comp,0.005115985870361328
comp,0.0050084590911865234
comp,0.06908655166625977
comp,0.06702256202697754
comp,0.07213973999023438
comp,0.0638577938079834
comp,0.07121872901916504
comp,0.07377266883850098
comp,0.0746009349822998
comp,0.07287192344665527
comp,0.07520842552185059
comp,0.07480788230895996
comp,0.07432007789611816
comp,0.07598733901977539
comp,0.07922577857971191
comp,0.08022952079772949
comp,0.08127307891845703
comp,0.07808709144592285
comp,0.08234810829162598
comp,0.08038210868835449
comp,0.079864501953125
comp,0.08488726615905762
comp,0.07580995559692383
comp,0.08222603797912598
comp,0.07967114448547363
comp,0.08208966255187988
comp,0.08007669448852539
comp,0.07852768898010254
comp,0.07758331298828125
comp,0.08022212982177734
comp,0.07629799842834473
comp,0.07006216049194336
comp,0.06820368766784668
comp,0.0763239860534668
comp,0.07788443565368652
comp,0.07231020927429199
comp,0.07324481010437012
comp,0.08080530166625977
comp,0.07768797874450684
comp,0.08278965950012207
comp,0.07123136520385742
comp,0.06734824180603027
comp,0.07383227348327637
comp,0.07753229141235352
comp,0.07064628601074219
comp,0.0754556655883789
comp,0.07539057731628418
comp,0.07241415977478027
comp,0.07215070724487305
comp,0.07023978233337402
comp,0.07953786849975586
comp,0.0788724422454834
comp,0.06350541114807129
comp,0.06943702697753906
comp,0.07160234451293945
comp,0.07278847694396973
comp,0.06958413124084473
comp,0.0790870189666748
comp,0.07292771339416504
comp,0.07549548149108887
comp,0.08091378211975098
comp,0.0811760425567627
comp,0.006323099136352539
comp,0.005025386810302734
comp,0.005475044250488281
comp,0.005152463912963867
comp,0.005895853042602539
comp,0.004935026168823242
comp,0.004948139190673828
comp,0.005012035369873047
comp,0.004918813705444336
comp,0.004950284957885742
comp,0.008091449737548828
comp,0.004940509796142578
comp,0.005342245101928711
comp,0.005131959915161133
comp,0.005181550979614258
comp,0.004935741424560547
comp,0.005022287368774414
comp,0.0049932003021240234
comp,0.00504755973815918
comp,0.004982948303222656
comp,0.0063114166259765625
comp,0.004891395568847656
comp,0.005502462387084961
comp,0.005138874053955078
comp,0.005469560623168945
comp,0.004942417144775391
comp,0.004999637603759766
comp,0.004967689514160156
comp,0.004927396774291992
comp,0.004885196685791016
comp,0.007675886154174805
comp,0.0051059722900390625
comp,0.005356550216674805
comp,0.009458303451538086
comp,0.0057108402252197266
comp,0.0048618316650390625
comp,0.004879951477050781
comp,0.005028724670410156
comp,0.005066871643066406
comp,0.00488591194152832
comp,0.006487369537353516
comp,0.00502324104309082
comp,0.005365133285522461
comp,0.0051381587982177734
comp,0.005223989486694336
comp,0.004946231842041016
comp,0.0049877166748046875
comp,0.005006313323974609
comp,0.004954814910888672
comp,0.004978179931640625
comp,0.007280826568603516
comp,0.004820585250854492
comp,0.00534367561340332
comp,0.0050847530364990234
comp,0.005476713180541992
comp,0.004794120788574219
comp,0.00504755973815918
comp,0.005113363265991211
comp,0.004960298538208008
comp,0.005007028579711914
comp,0.006155729293823242
comp,0.0050046443939208984
comp,0.0052454471588134766
comp,0.0051729679107666016
comp,0.005253791809082031
comp,0.0049266815185546875
comp,0.005002260208129883
comp,0.004968166351318359
comp,0.004955768585205078
comp,0.005014181137084961
comp,0.016183853149414062
comp,0.0050318241119384766
comp,0.005446672439575195
comp,0.005119800567626953
comp,0.0050411224365234375
comp,0.004966020584106445
comp,0.00495147705078125
comp,0.005176544189453125
comp,0.0049130916595458984
comp,0.005021810531616211
comp,0.008039474487304688
comp,0.004834413528442383
comp,0.005270957946777344
comp,0.0051882266998291016
comp,0.005116701126098633
comp,0.004979133605957031
comp,0.00496673583984375
comp,0.0051364898681640625
comp,0.004964590072631836
comp,0.004877328872680664
comp,0.006129264831542969
comp,0.005023002624511719
comp,0.005406856536865234
comp,0.005126953125
comp,0.005394935607910156
comp,0.004891872406005859
comp,0.0050144195556640625
comp,0.0050280094146728516
comp,0.005086660385131836
comp,0.004933357238769531
comp,0.008193016052246094
comp,0.004930734634399414
comp,0.0053598880767822266
comp,0.0051920413970947266
comp,0.005320072174072266
comp,0.004893064498901367
comp,0.005061626434326172
comp,0.0050542354583740234
comp,0.0049898624420166016
comp,0.0048885345458984375
comp,0.006229400634765625
comp,0.0050220489501953125
comp,0.005454301834106445
comp,0.005208253860473633
comp,0.00537562370300293
comp,0.004991769790649414
comp,0.004975795745849609
comp,0.0052988529205322266
comp,0.004952192306518555
comp,0.004944324493408203
comp,0.01338505744934082
comp,0.005037546157836914
comp,0.005464315414428711
comp,0.005288124084472656
comp,0.0054628849029541016
comp,0.005002737045288086
comp,0.005038261413574219
comp,0.005224704742431641
comp,0.005286693572998047
comp,0.005032062530517578
comp,0.02088141441345215
comp,0.005033016204833984
comp,0.005585670471191406
comp,0.005250215530395508
comp,0.005284786224365234
comp,0.004876613616943359
comp,0.005023002624511719
comp,0.005158185958862305
comp,0.00506138801574707
comp,0.005102872848510742
comp,0.008307933807373047
comp,0.005023002624511719
comp,0.00543522834777832
comp,0.005284547805786133
comp,0.0053637027740478516
comp,0.004930973052978516
comp,0.005073070526123047
comp,0.005366086959838867
comp,0.0051195621490478516
comp,0.005049467086791992
comp,0.06018567085266113
comp,0.005106925964355469
comp,0.005511283874511719
comp,0.005216360092163086
comp,0.005359172821044922
comp,0.005075931549072266
comp,0.005121707916259766
comp,0.0053253173828125
comp,0.005122184753417969
comp,0.005140542984008789
comp,0.007550239562988281
comp,0.005071878433227539
comp,0.005559444427490234
comp,0.005222320556640625
comp,0.0055158138275146484
comp,0.004981040954589844
comp,0.0050258636474609375
comp,0.005137443542480469
comp,0.005040884017944336
comp,0.005101442337036133
comp,0.006323814392089844
comp,0.005034446716308594
comp,0.005498170852661133
comp,0.005209207534790039
comp,0.005196809768676758
comp,0.0050466060638427734
comp,0.005265474319458008
comp,0.005191802978515625
comp,0.005014181137084961
comp,0.005056619644165039
comp,0.005993843078613281
comp,0.004999637603759766
comp,0.005441904067993164
comp,0.005167961120605469
comp,0.005273580551147461
comp,0.004887104034423828
comp,0.005101680755615234
comp,0.005119800567626953
comp,0.0051174163818359375
comp,0.005194425582885742
comp,0.006128549575805664
comp,0.00503087043762207
comp,0.005598545074462891
comp,0.0052645206451416016
comp,0.0053288936614990234
comp,0.00549626350402832
comp,0.005246639251708984
comp,0.0051419734954833984
comp,0.005084514617919922
comp,0.004947185516357422
comp,0.006829261779785156
comp,0.005034923553466797
comp,0.005621194839477539
comp,0.005208730697631836
comp,0.005496501922607422
comp,0.004957914352416992
comp,0.004977226257324219
comp,0.0051267147064208984
comp,0.0050885677337646484
comp,0.005017995834350586
comp,0.005923032760620117
comp,0.00492405891418457
comp,0.005584239959716797
comp,0.005386829376220703
comp,0.005538463592529297
comp,0.00491786003112793
comp,0.0052335262298583984
comp,0.005095481872558594
comp,0.005075693130493164
comp,0.004982471466064453
comp,0.006846904754638672
comp,0.005054473876953125
comp,0.0054378509521484375
comp,0.005201101303100586
comp,0.0055506229400634766
comp,0.005112409591674805
comp,0.0050716400146484375
comp,0.004949808120727539
comp,0.005146026611328125
comp,0.0050847530364990234
comp,0.006610870361328125
comp,0.004925251007080078
comp,0.005483388900756836
comp,0.005099296569824219
comp,0.00524592399597168
comp,0.005044221878051758
comp,0.005053520202636719
comp,0.0052642822265625
comp,0.00515294075012207
comp,0.0051195621490478516
comp,0.00644373893737793
comp,0.0050051212310791016
comp,0.0054607391357421875
comp,0.0052607059478759766
comp,0.0052204132080078125
comp,0.004952669143676758
comp,0.005185127258300781
comp,0.0051593780517578125
comp,0.00514531135559082
comp,0.010422229766845703
comp,0.006841182708740234
comp,0.005384206771850586
comp,0.005658864974975586
comp,0.005108356475830078
comp,0.005661487579345703
comp,0.004968166351318359
comp,0.005149126052856445
comp,0.005045652389526367
comp,0.005303621292114258
comp,0.0050199031829833984
comp,0.015567541122436523
comp,0.00511622428894043
comp,0.005722761154174805
comp,0.005136966705322266
comp,0.005511760711669922
comp,0.005017995834350586
comp,0.005044698715209961
comp,0.005092144012451172
comp,0.005122184753417969
comp,0.005116462707519531
comp,0.00627899169921875
comp,0.004979372024536133
comp,0.005357265472412109
comp,0.005243062973022461
comp,0.005251407623291016
comp,0.004921674728393555
comp,0.00520777702331543
comp,0.005121469497680664
comp,0.005201578140258789
comp,0.004976749420166016
comp,0.007363319396972656
comp,0.005071401596069336
comp,0.005483150482177734
comp,0.0050961971282958984
comp,0.005408287048339844
comp,0.005061149597167969
comp,0.0050506591796875
comp,0.005309343338012695
comp,0.005048990249633789
comp,0.00496983528137207
comp,0.007905960083007812
comp,0.0051958560943603516
comp,0.005552530288696289
comp,0.005059480667114258
comp,0.005301952362060547
comp,0.005089521408081055
comp,0.005013942718505859
comp,0.005244731903076172
comp,0.004995822906494141
comp,0.00496983528137207
comp,0.006200075149536133
comp,0.004961729049682617
comp,0.0054700374603271484
comp,0.0052258968353271484
comp,0.005194187164306641
comp,0.005103349685668945
comp,0.005033254623413086
comp,0.005089521408081055
comp,0.005125761032104492
comp,0.004926919937133789
comp,0.008148193359375
comp,0.004923820495605469
comp,0.005606174468994141
comp,0.005256175994873047
comp,0.00533604621887207
comp,0.005019664764404297
comp,0.004985332489013672
comp,0.005270481109619141
comp,0.005112648010253906
comp,0.004981040954589844
comp,0.010782718658447266
comp,0.005148172378540039
comp,0.00541377067565918
comp,0.005125761032104492
comp,0.005275726318359375
comp,0.005040407180786133
comp,0.004984617233276367
comp,0.005288839340209961
comp,0.005079984664916992
comp,0.005040884017944336
comp,0.0072062015533447266
comp,0.0049893856048583984
comp,0.005730628967285156
comp,0.0054416656494140625
comp,0.00530552864074707
comp,0.0049037933349609375
comp,0.005153656005859375
comp,0.005062580108642578
comp,0.0052258968353271484
comp,0.005106687545776367
comp,0.0072100162506103516
comp,0.005133628845214844
comp,0.005656719207763672
comp,0.005337238311767578
comp,0.005670309066772461
comp,0.004962921142578125
comp,0.00529170036315918
comp,0.0053288936614990234
comp,0.005094766616821289
comp,0.004950761795043945
comp,0.023058176040649414
comp,0.004998683929443359
comp,0.0055544376373291016
comp,0.005358695983886719
comp,0.005400419235229492
comp,0.004991769790649414
comp,0.0049893856048583984
comp,0.0052433013916015625
comp,0.00506591796875
comp,0.004996776580810547
comp,0.006376504898071289
comp,0.004926919937133789
comp,0.005669116973876953
comp,0.005364656448364258
comp,0.005635499954223633
comp,0.00508570671081543
comp,0.004974842071533203
comp,0.0050733089447021484
comp,0.0051136016845703125
comp,0.005120277404785156
comp,0.007259368896484375
comp,0.005012989044189453
comp,0.00561213493347168
comp,0.005633115768432617
comp,0.005456686019897461
comp,0.0050506591796875
comp,0.005006313323974609
comp,0.005062580108642578
comp,0.005000591278076172
comp,0.005116701126098633
comp,0.006566524505615234
comp,0.0050716400146484375
comp,0.005608320236206055
comp,0.005247354507446289
comp,0.005238533020019531
comp,0.004960536956787109
comp,0.004914283752441406
comp,0.005074739456176758
comp,0.0051555633544921875
comp,0.005050182342529297
comp,0.005917549133300781
comp,0.005021095275878906
comp,0.005829572677612305
comp,0.0055315494537353516
comp,0.005262136459350586
comp,0.005141258239746094
comp,0.00506591796875
comp,0.0050356388092041016
comp,0.0053446292877197266
comp,0.00499272346496582
comp,0.00822138786315918
comp,0.005003690719604492
comp,0.005481243133544922
comp,0.005074501037597656
comp,0.0052776336669921875
comp,0.004982948303222656
comp,0.005182981491088867
comp,0.0051801204681396484
comp,0.005001544952392578
comp,0.004976511001586914
comp,0.006269216537475586
comp,0.0051116943359375
comp,0.005487203598022461
comp,0.005162715911865234
comp,0.005563020706176758
comp,0.004952192306518555
comp,0.0050051212310791016
comp,0.005144357681274414
comp,0.005055904388427734
comp,0.005036115646362305
comp,0.007764339447021484
comp,0.005074977874755859
comp,0.005602359771728516
comp,0.0052416324615478516
comp,0.005189418792724609
comp,0.0049724578857421875
comp,0.005063772201538086
comp,0.0053369998931884766
comp,0.00506591796875
comp,0.0050160884857177734
comp,0.0064847469329833984
comp,0.004991769790649414
comp,0.0054912567138671875
comp,0.005583286285400391
comp,0.0054988861083984375
comp,0.0050792694091796875
comp,0.005017995834350586
comp,0.005204439163208008
comp,0.005064249038696289
comp,0.005091667175292969
comp,0.008185148239135742
comp,0.0050427913665771484
comp,0.005347728729248047
comp,0.005383729934692383
comp,0.00562596321105957
comp,0.0050754547119140625
comp,0.005030632019042969
comp,0.005124807357788086
comp,0.005107402801513672
comp,0.005059242248535156
comp,0.006173610687255859
comp,0.004950523376464844
comp,0.005400419235229492
comp,0.005248069763183594
comp,0.005391836166381836
comp,0.004968404769897461
comp,0.0050699710845947266
comp,0.005159616470336914
comp,0.005160331726074219
comp,0.0051763057708740234
comp,0.008226633071899414
comp,0.0050678253173828125
comp,0.005571603775024414
comp,0.0052258968353271484
comp,0.005463838577270508
comp,0.005120277404785156
comp,0.005119800567626953
comp,0.005173683166503906
comp,0.005094051361083984
comp,0.005035877227783203
comp,0.006218671798706055
comp,0.0049211978912353516
comp,0.005348920822143555
comp,0.005187034606933594
comp,0.005506038665771484
comp,0.005031585693359375
comp,0.005126476287841797
comp,0.005125522613525391
comp,0.005105257034301758
comp,0.005061149597167969
comp,0.008149385452270508
comp,0.0049173831939697266
comp,0.005571603775024414
comp,0.005174875259399414
comp,0.0056400299072265625
comp,0.0050928592681884766
comp,0.004995584487915039
comp,0.005171060562133789
comp,0.0050618648529052734
comp,0.005185842514038086
comp,0.006463527679443359
comp,0.005003213882446289
comp,0.005645751953125
comp,0.005151271820068359
comp,0.005187034606933594
comp,0.005201578140258789
comp,0.005090236663818359
comp,0.005167484283447266
comp,0.005178689956665039
comp,0.0053789615631103516
comp,0.011312007904052734
comp,0.005082607269287109
comp,0.005755186080932617
comp,0.005125522613525391
comp,0.005571842193603516
comp,0.0049626827239990234
comp,0.005126237869262695
comp,0.005057096481323242
comp,0.005063772201538086
comp,0.004970550537109375
comp,0.0062639713287353516
comp,0.004944324493408203
comp,0.005467653274536133
comp,0.005162715911865234
comp,0.0054759979248046875
comp,0.004979133605957031
comp,0.0049593448638916016
comp,0.005125284194946289
comp,0.005023479461669922
comp,0.004950761795043945
comp,0.007717132568359375
comp,0.005013465881347656
comp,0.005472898483276367
comp,0.005182504653930664
comp,0.005198955535888672
comp,0.0051801204681396484
comp,0.005014896392822266
comp,0.005156755447387695
comp,0.005270957946777344
comp,0.005006551742553711
comp,0.006243705749511719
comp,0.004983186721801758
comp,0.005483150482177734
comp,0.005146980285644531
comp,0.0051386356353759766
comp,0.005026817321777344
comp,0.005356311798095703
comp,0.00510716438293457
comp,0.0050928592681884766
comp,0.005120992660522461
comp,0.007800579071044922
comp,0.005131721496582031
comp,0.005843400955200195
comp,0.005199432373046875
comp,0.00522303581237793
comp,0.004951953887939453
comp,0.005040645599365234
comp,0.00508427619934082
comp,0.005143404006958008
comp,0.005028963088989258
comp,0.006140470504760742
comp,0.00504755973815918
comp,0.00546574592590332
comp,0.0051305294036865234
comp,0.005631208419799805
comp,0.0049669742584228516
comp,0.005070209503173828
comp,0.005164623260498047
comp,0.005076885223388672
comp,0.005102396011352539
comp,0.006574153900146484
comp,0.0049321651458740234
comp,0.0054399967193603516
comp,0.005190134048461914
comp,0.005265951156616211
comp,0.005000591278076172
comp,0.005110263824462891
comp,0.0051898956298828125
comp,0.0051310062408447266
comp,0.0051343441009521484
comp,0.008444786071777344
comp,0.004959583282470703
comp,0.005514383316040039
comp,0.005095958709716797
comp,0.005215644836425781
comp,0.0051479339599609375
comp,0.005099058151245117
comp,0.005258083343505859
comp,0.004994869232177734
comp,0.0051000118255615234
comp,0.006132602691650391
comp,0.004995584487915039
comp,0.0060672760009765625
comp,0.005390167236328125
comp,0.005284309387207031
comp,0.005060911178588867
comp,0.005091428756713867
comp,0.005177736282348633
comp,0.005040168762207031
comp,0.004987955093383789
comp,0.006772279739379883
comp,0.00487971305847168
comp,0.005390167236328125
comp,0.0051686763763427734
comp,0.0052607059478759766
comp,0.005084991455078125
